S(t-1),S(t)
0.5,1.1
1.1,0.7
0.7,0.4
0.4,0.5
0.5,1.2
1.2,1.9
1.9,1.0
1.0,0.9
0.9,1.1
1.1,1.0
1.0,1.7
1.7,0.6
0.6,0.6
0.6,1.1
1.1,0.8
0.8,0.6
0.6,0.5
0.5,0.4
0.4,0.5
0.5,0.6
0.6,0.6
0.6,0.7
0.7,18.7
18.7,23.1
23.1,6.0
6.0,2.1
2.1,5.4
5.4,85.5
85.5,96.1
96.1,18.9
18.9,5.6
5.6,38.1
38.1,20.0
20.0,13.8
13.8,10.2
10.2,3.9
3.9,3.6
3.6,14.6
14.6,10.1
10.1,5.7
5.7,5.3
5.3,4.0
4.0,2.8
2.8,2.0
2.0,2.0
2.0,2.0
2.0,1.8
1.8,2.3
2.3,1.7
1.7,1.7
1.7,1.4
1.4,1.2
1.2,1.2
1.2,48.0
48.0,98.4
98.4,11.9
11.9,5.0
5.0,5.9
5.9,3.6
3.6,2.7
2.7,2.1
2.1,1.9
1.9,1.5
1.5,1.4
1.4,1.3
1.3,1.2
1.2,1.4
1.4,0.9
0.9,0.8
0.8,0.7
0.7,0.7
0.7,0.7
0.7,0.7
0.7,0.6
0.6,0.6
0.6,0.5
0.5,0.5
0.5,0.6
0.6,0.9
0.9,0.5
0.5,0.5
0.5,0.5
0.5,0.6
0.6,72.1
72.1,271.6
271.6,53.3
53.3,28.9
28.9,15.3
15.3,10.2
10.2,117.3
117.3,578.9
578.9,82.0
82.0,30.5
30.5,13.9
13.9,9.2
9.2,8.7
8.7,7.0
7.0,6.1
6.1,5.8
5.8,4.9
4.9,4.0
4.0,4.1
4.1,3.2
3.2,2.6
2.6,2.1
2.1,2.2
2.2,2.0
2.0,1.8
1.8,1.7
1.7,1.6
1.6,1.6
1.6,1.4
1.4,45.4
45.4,16.1
16.1,7.5
7.5,3.7
3.7,2.9
2.9,2.5
2.5,20.4
20.4,31.4
31.4,4.5
4.5,2.0
2.0,2.5
2.5,1.9
1.9,1.8
1.8,1.2
1.2,1.1
1.1,1.1
1.1,1.1
1.1,0.9
0.9,0.7
0.7,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,1.0
1.0,1.0
1.0,0.8
0.8,0.6
0.6,0.6
0.6,0.7
0.7,0.6
0.6,2.9
2.9,3.1
3.1,1.6
1.6,2.8
2.8,1.4
1.4,2.8
2.8,0.9
0.9,1.3
1.3,1.8
1.8,1.7
1.7,2.9
2.9,4.5
4.5,3.5
3.5,2.2
2.2,1.8
1.8,1.7
1.7,1.7
1.7,1.6
1.6,1.3
1.3,1.3
1.3,1.2
1.2,1.2
1.2,1.1
1.1,1.0
1.0,1.0
1.0,1.5
1.5,1.4
1.4,1.0
1.0,1.2
1.2,1.1
1.1,0.9
0.9,0.9
0.9,0.8
0.8,0.8
0.8,0.8
0.8,0.8
0.8,0.9
0.9,1.2
1.2,0.9
0.9,0.7
0.7,0.7
0.7,0.6
0.6,0.7
0.7,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.7
0.7,0.7
0.7,0.6
0.6,0.7
0.7,1.1
1.1,2.2
2.2,1.0
1.0,0.7
0.7,0.9
0.9,1.9
1.9,0.9
0.9,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.5
0.5,0.7
0.7,1.2
1.2,0.7
0.7,0.7
0.7,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.6
0.6,4.0
4.0,2.2
2.2,1.0
1.0,0.9
0.9,0.6
0.6,0.8
0.8,2.4
2.4,0.5
0.5,0.4
0.4,0.3
0.3,0.5
0.5,91.4
91.4,5.7
5.7,1.4
1.4,1.1
1.1,4.0
4.0,100.9
100.9,215.3
215.3,4.5
4.5,1.9
1.9,1.5
1.5,1.5
1.5,1.5
1.5,1.5
1.5,1.4
1.4,1.4
1.4,1.2
1.2,1.6
1.6,1.7
1.7,1.4
1.4,1.8
1.8,1.6
1.6,1.4
1.4,1.4
1.4,1.0
1.0,0.9
0.9,0.7
0.7,0.6
0.6,0.4
0.4,0.5
0.5,1.4
1.4,1.5
1.5,0.8
0.8,0.6
0.6,0.8
0.8,0.9
0.9,0.7
0.7,0.7
0.7,15.6
15.6,1.9
1.9,1.4
1.4,10.4
10.4,1.9
1.9,1.1
1.1,1.1
1.1,0.8
0.8,0.7
0.7,0.6
0.6,1.2
1.2,0.8
0.8,67.8
67.8,14.8
14.8,4.0
4.0,1.6
1.6,1.1
1.1,0.9
0.9,0.8
0.8,0.8
0.8,0.8
0.8,0.8
0.8,0.9
0.9,0.9
0.9,0.8
0.8,0.8
0.8,0.6
0.6,1.3
1.3,1.7
1.7,0.8
0.8,1.2
1.2,1.1
1.1,0.9
0.9,1.0
1.0,0.7
0.7,0.3
0.3,0.3
0.3,2.7
2.7,3.6
3.6,0.8
0.8,0.4
0.4,0.3
0.3,183.7
183.7,24.9
24.9,2.5
2.5,1.4
1.4,1.3
1.3,1.2
1.2,1.5
1.5,0.9
0.9,1.0
1.0,1.1
1.1,0.9
0.9,0.8
0.8,0.7
0.7,0.6
0.6,0.6
0.6,0.6
0.6,0.5
0.5,1.9
1.9,1.0
1.0,0.6
0.6,0.6
0.6,0.7
0.7,0.6
0.6,0.5
0.5,3.2
3.2,0.9
0.9,0.6
0.6,0.4
0.4,0.5
0.5,0.5
0.5,7.7
7.7,8.8
8.8,1.4
1.4,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.4
0.4,0.3
0.3,0.3
0.3,0.4
0.4,0.4
0.4,0.8
0.8,1.7
1.7,1.3
1.3,1.5
1.5,0.9
0.9,38.7
38.7,85.5
85.5,5.3
5.3,2.5
2.5,1.3
1.3,0.7
0.7,0.5
0.5,0.8
0.8,0.7
0.7,0.6
0.6,0.5
0.5,0.4
0.4,0.4
0.4,0.8
0.8,0.3
0.3,0.3
0.3,0.3
0.3,0.4
0.4,0.4
0.4,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.6
0.6,0.7
0.7,0.8
0.8,0.8
0.8,0.8
0.8,0.8
0.8,0.9
0.9,0.8
0.8,0.7
0.7,0.6
0.6,0.3
0.3,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.3
0.3,0.2
0.2,0.4
0.4,9.6
9.6,232.9
232.9,13.8
13.8,6.8
6.8,8.3
8.3,37.6
37.6,20.6
20.6,4.0
4.0,2.2
2.2,2.6
2.6,3.5
3.5,9.7
9.7,90.7
90.7,107.2
107.2,9.5
9.5,4.5
4.5,3.0
3.0,2.5
2.5,2.2
2.2,5.2
5.2,25.0
25.0,14.1
14.1,4.8
4.8,4.4
4.4,3.8
3.8,3.3
3.3,3.6
3.6,3.7
3.7,15.6
15.6,32.4
32.4,15.3
15.3,12.4
12.4,178.6
178.6,55.1
55.1,10.1
10.1,9.6
9.6,10.0
10.0,11.7
11.7,13.2
13.2,11.0
11.0,12.1
12.1,5.8
5.8,3.8
3.8,3.1
3.1,2.6
2.6,2.4
2.4,105.6
105.6,112.9
112.9,18.8
18.8,76.7
76.7,47.6
47.6,22.6
22.6,9.1
9.1,5.5
5.5,5.0
5.0,3.9
3.9,3.0
3.0,2.7
2.7,2.5
2.5,15.2
15.2,14.4
14.4,2.7
2.7,1.2
1.2,1.1
1.1,1.1
1.1,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9
0.9,0.8
0.8,0.9
0.9,1.1
1.1,1.4
1.4,1.5
1.5,2.5
2.5,46.2
46.2,8.1
8.1,2.0
2.0,2.2
2.2,3.2
3.2,13.0
13.0,19.8
19.8,5.9
5.9,2.8
2.8,1.8
1.8,3.2
3.2,5.3
5.3,4.5
4.5,3.0
3.0,2.1
2.1,1.7
1.7,1.5
1.5,1.5
1.5,1.4
1.4,1.4
1.4,1.2
1.2,1.2
1.2,1.3
1.3,1.5
1.5,1.3
1.3,1.2
1.2,1.2
1.2,1.3
1.3,1.3
1.3,1.4
1.4,1.2
1.2,1.1
1.1,2.0
2.0,1.1
1.1,0.9
0.9,0.8
0.8,0.9
0.9,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.6
0.6,2.0
2.0,1.2
1.2,0.6
0.6,0.5
0.5,0.5
0.5,0.4
0.4,0.5
0.5,0.4
0.4,2.6
2.6,1.6
1.6,3.6
3.6,1.7
1.7,0.9
0.9,0.8
0.8,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.9
0.9,0.5
0.5,2.2
2.2,7.0
7.0,1.1
1.1,1.4
1.4,1.5
1.5,1.0
1.0,0.8
0.8,0.8
0.8,0.8
0.8,1.7
1.7,1.1
1.1,0.7
0.7,0.7
0.7,0.9
0.9,0.7
0.7,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,1.2
1.2,0.6
0.6,0.4
0.4,0.4
0.4,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.6
0.6,1.2
1.2,0.8
0.8,0.7
0.7,1.4
1.4,1.3
1.3,1.2
1.2,1.0
1.0,1.0
1.0,0.8
0.8,0.7
0.7,0.7
0.7,0.7
0.7,0.8
0.8,1.8
1.8,1.5
1.5,0.9
0.9,0.7
0.7,0.6
0.6,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,7.0
7.0,2.0
2.0,1.6
1.6,0.8
0.8,2.0
2.0,2.3
2.3,0.9
0.9,0.4
0.4,0.4
0.4,0.3
0.3,0.3
0.3,0.3
0.3,0.5
0.5,1.8
1.8,1.0
1.0,1.1
1.1,0.9
0.9,2.8
2.8,1.3
1.3,0.5
0.5,1.5
1.5,1.4
1.4,0.5
0.5,0.4
0.4,0.4
0.4,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.2
0.2,0.3
0.3,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.3
0.3,0.2
0.2,0.2
0.2,0.2
0.2,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.2
0.2,0.2
0.2,0.2
0.2,0.1
0.1,0.2
0.2,0.1
0.1,0.3
0.3,0.2
0.2,0.2
0.2,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,0.1
0.1,7.5
7.5,38.1
38.1,1.4
1.4,0.6
0.6,0.4
0.4,0.3
0.3,0.3
0.3,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.4
0.4,3.2
3.2,0.8
0.8,0.3
0.3,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.4
0.4,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.2
0.2,0.6
0.6,0.4
0.4,1.5
1.5,1.2
1.2,0.5
0.5,0.4
0.4,0.3
0.3,0.3
0.3,0.2
0.2,0.4
0.4,1.1
1.1,0.4
0.4,12.0
12.0,3.9
3.9,0.7
0.7,0.4
0.4,0.3
0.3,0.4
0.4,1.2
1.2,0.5
0.5,0.3
0.3,0.2
0.2,0.2
0.2,0.2
0.2,0.5
0.5,0.4
0.4,0.2
0.2,0.2
0.2,0.4
0.4,0.5
0.5,0.2
0.2,0.4
0.4,0.7
0.7,0.4
0.4,0.3
0.3,0.3
0.3,0.5
0.5,0.7
0.7,0.7
0.7,24.7
24.7,7.8
7.8,7.8
7.8,6.0
6.0,4.1
4.1,1.8
1.8,1.1
1.1,0.8
0.8,1.3
1.3,3.8
3.8,1.4
1.4,0.8
0.8,0.6
0.6,0.5
0.5,0.5
0.5,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,0.3
0.3,1.5
1.5,1.8
1.8,1.1
1.1,0.7
0.7,0.5
0.5,0.6
0.6,0.6
0.6,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.4
0.4,0.4
0.4,0.9
0.9,73.1
73.1,136.1
136.1,24.1
24.1,12.0
12.0,5.2
5.2,3.1
3.1,2.2
2.2,423.6
423.6,163.9
163.9,20.2
20.2,15.0
15.0,45.6
45.6,80.8
80.8,14.3
14.3,7.0
7.0,4.7
4.7,3.6
3.6,3.2
3.2,3.0
3.0,3.0
3.0,28.3
28.3,10.5
10.5,8.6
8.6,5.6
5.6,4.0
4.0,3.4
3.4,3.1
3.1,2.6
2.6,2.3
2.3,1.8
1.8,1.6
1.6,1.5
1.5,1.5
1.5,1.4
1.4,1.3
1.3,1.2
1.2,1.2
1.2,1.1
1.1,1.1
1.1,1.1
1.1,1.0
1.0,1.5
1.5,6.3
6.3,8.8
8.8,19.1
19.1,129.8
129.8,94.4
94.4,37.5
37.5,22.1
22.1,9.9
9.9,11.2
11.2,13.5
13.5,10.6
10.6,7.2
7.2,5.4
5.4,4.5
4.5,3.7
3.7,3.1
3.1,2.7
2.7,2.3
2.3,2.0
2.0,1.8
1.8,1.8
1.8,1.7
1.7,1.6
1.6,1.5
1.5,1.4
1.4,1.2
1.2,1.2
1.2,1.1
1.1,1.1
1.1,1.1
1.1,1.1
1.1,1.1
1.1,0.9
0.9,0.8
0.8,0.8
0.8,0.8
0.8,0.8
0.8,0.8
0.8,0.9
0.9,1.2
1.2,3.2
3.2,12.1
12.1,15.6
15.6,10.9
10.9,5.2
5.2,3.9
3.9,3.3
3.3,3.0
3.0,2.8
2.8,2.7
2.7,2.6
2.6,2.8
2.8,4.5
4.5,8.5
8.5,3.8
3.8,3.3
3.3,2.6
2.6,2.3
2.3,2.1
2.1,2.1
2.1,2.0
2.0,2.2
2.2,2.1
2.1,2.0
2.0,1.9
1.9,2.0
2.0,1.8
1.8,1.7
1.7,1.7
1.7,1.7
1.7,1.6
1.6,1.6
1.6,1.9
1.9,9.6
9.6,10.4
10.4,56.7
56.7,19.1
19.1,6.8
6.8,4.9
4.9,4.5
4.5,5.5
5.5,3.7
3.7,3.2
3.2,4.8
4.8,4.0
4.0,3.2
3.2,2.9
2.9,2.4
2.4,2.2
2.2,2.0
2.0,2.0
2.0,2.1
2.1,2.1
2.1,2.0
2.0,2.0
2.0,2.3
2.3,2.2
2.2,2.6
2.6,2.9
2.9,2.1
2.1,1.9
1.9,2.7
2.7,2.1
2.1,2.9
2.9,2.5
2.5,2.2
2.2,2.0
2.0,2.1
2.1,2.0
2.0,1.8
1.8,1.7
1.7,9.5
9.5,7.2
7.2,28.4
28.4,5.0
5.0,3.5
3.5,3.4
3.4,2.8
2.8,2.4
2.4,3.1
3.1,33.3
33.3,11.2
11.2,5.2
5.2,5.8
5.8,222.5
222.5,79.4
79.4,48.5
48.5,88.4
88.4,31.9
31.9,15.8
15.8,10.4
10.4,8.3
8.3,7.6
7.6,157.0
157.0,84.3
84.3,47.7
47.7,12.1
12.1,8.0
8.0,7.4
7.4,5.9
5.9,5.1
5.1,4.5
4.5,4.1
4.1,3.7
3.7,3.7
3.7,11.5
11.5,4.7
4.7,3.5
3.5,3.5
3.5,4.1
4.1,3.3
3.3,2.9
2.9,2.5
2.5,2.3
2.3,2.1
2.1,1.7
1.7,1.4
1.4,1.4
1.4,1.4
1.4,1.4
1.4,1.4
1.4,1.2
1.2,1.2
1.2,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9
0.9,0.9
0.9,0.8
0.8,0.8
0.8,0.8
0.8,1.1
1.1,0.8
0.8,0.9
0.9,0.7
0.7,0.8
0.8,0.7
0.7,0.9
0.9,0.9
0.9,0.7
0.7,0.7
0.7,0.6
0.6,3.0
3.0,2.5
2.5,1.2
1.2,0.8
0.8,0.8
0.8,0.9
0.9,0.7
0.7,0.7
0.7,2.5
2.5,11.5
11.5,1.8
1.8,2.3
2.3,1.9
1.9,1.3
1.3,1.1
1.1,1.2
1.2,1.1
1.1,1.0
1.0,0.9
0.9,0.8
0.8,0.7
0.7,2.2
2.2,2.9
2.9,1.1
1.1,0.9
0.9,0.8
0.8,0.8
0.8,1.0
1.0,3.1
3.1,1.6
1.6,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.4
0.4,0.3
0.3,0.4
0.4,6.4
6.4,1.4
1.4,0.9
0.9,3.1
3.1,1.9
1.9,1.1
1.1,1.9
1.9,2.7
2.7,7.4
7.4,5.4
5.4,7.2
7.2,1.3
1.3,1.5
1.5,0.9
0.9,0.6
0.6,0.5
0.5,0.5
0.5,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.5
0.5,0.4
0.4,0.3
0.3,0.3
0.3,0.6
0.6,1.3
1.3,1.6
1.6,0.7
0.7,0.6
0.6,0.7
0.7,1.4
1.4,0.9
0.9,0.8
0.8,0.7
0.7,0.6
0.6,0.7
0.7,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.4
0.4,0.4
0.4,0.4
0.4,0.7
0.7,2.1
2.1,4.3
4.3,7.0
7.0,3.3
3.3,6.3
6.3,2.9
2.9,4.8
4.8,5.1
5.1,7.3
7.3,2.5
2.5,1.8
1.8,1.5
1.5,1.3
1.3,1.1
1.1,1.0
1.0,1.0
1.0,0.9
0.9,1.8
1.8,1.9
1.9,1.3
1.3,1.1
1.1,1.0
1.0,0.9
0.9,0.8
0.8,0.8
0.8,0.7
0.7,0.7
0.7,0.9
0.9,0.9
0.9,0.9
0.9,0.9
0.9,0.8
0.8,0.7
0.7,0.9
0.9,0.8
0.8,0.9
0.9,4.8
4.8,6.7
6.7,3.0
3.0,1.9
1.9,1.5
1.5,1.2
1.2,1.1
1.1,1.0
1.0,0.9
0.9,0.9
0.9,0.9
0.9,0.8
0.8,0.8
0.8,0.8
0.8,1.3
1.3,1.4
1.4,1.1
1.1,0.9
0.9,0.9
0.9,0.8
0.8,0.8
0.8,0.9
0.9,0.8
0.8,0.8
0.8,0.7
0.7,0.7
0.7,0.7
0.7,0.8
0.8,0.7
0.7,0.7
0.7,0.7
0.7,0.7
0.7,1.3
1.3,1.0
1.0,0.9
0.9,0.8
0.8,0.8
0.8,1.1
1.1,1.1
1.1,1.2
1.2,1.2
1.2,1.1
1.1,0.9
0.9,0.9
0.9,0.8
0.8,0.8
0.8,0.8
0.8,0.8
0.8,0.7
0.7,0.8
0.8,0.8
0.8,0.7
0.7,0.7
0.7,0.7
0.7,0.7
0.7,0.7
0.7,0.7
0.7,0.7
0.7,0.6
0.6,0.7
0.7,0.8
0.8,1.3
1.3,1.4
1.4,1.3
1.3,1.0
1.0,0.9
0.9,0.8
0.8,1.3
1.3,1.1
1.1,1.3
1.3,1.2
1.2,0.9
0.9,0.9
0.9,0.8
0.8,0.8
0.8,0.9
0.9,0.8
0.8,0.7
0.7,0.7
0.7,0.7
0.7,0.7
0.7,0.8
0.8,0.8
0.8,0.7
0.7,0.7
0.7,0.7
0.7,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.8
0.8,0.7
0.7,0.5
0.5,0.5
0.5,0.9
0.9,1.0
1.0,0.8
0.8,0.6
0.6,0.6
0.6,0.5
0.5,0.5
0.5,0.5
0.5,0.5
0.5,0.4
0.4,0.5
0.5,0.6
0.6,0.7
0.7,0.7
0.7,0.7
0.7,0.6
0.6,0.6
0.6,0.6
0.6,0.7
0.7,0.6
0.6,0.6
0.6,0.6
0.6,0.7
0.7,0.9
0.9,0.8
0.8,0.6
0.6,0.8
0.8,0.8
0.8,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.6
0.6,0.7
0.7,2.1
2.1,1.3
1.3,6.0
6.0,2.4
2.4,1.4
1.4,1.4
1.4,1.5
1.5,0.8
0.8,0.6
0.6,0.6
0.6,0.7
0.7,0.8
0.8,1.5
1.5,1.7
1.7,3.6
3.6,2.4
2.4,1.3
1.3,1.1
1.1,0.9
0.9,0.8
0.8,0.8
0.8,1.0
1.0,1.2
1.2,0.8
0.8,0.8
0.8,0.7
0.7,0.7
0.7,105.0
105.0,74.0
74.0,4.7
4.7,3.4
3.4,9.6
9.6,18.8
18.8,9.4
9.4,5.5
5.5,4.8
4.8,6.7
6.7,5.7
5.7,4.6
4.6,2.4
2.4,2.9
2.9,4.6
4.6,3.9
3.9,2.6
2.6,2.7
2.7,1.1
1.1,1.3
1.3,1.1
1.1,1.1
1.1,1.0
1.0,0.9
0.9,0.9
0.9,0.9
0.9,0.8
0.8,1.0
1.0,0.9
0.9,0.8
0.8,0.8
0.8,0.8
0.8,0.8
0.8,0.9
0.9,0.7
0.7,0.7
0.7,1.4
1.4,1.6
1.6,1.0
1.0,0.8
0.8,0.7
0.7,0.6
0.6,0.9
0.9,1.3
1.3,0.9
0.9,4.9
4.9,45.8
45.8,6.0
6.0,2.6
2.6,1.6
1.6,3.3
3.3,4.5
4.5,2.2
2.2,1.1
1.1,1.0
1.0,1.1
1.1,0.8
0.8,0.7
0.7,1.1
1.1,1.5
1.5,1.2
1.2,1.3
1.3,0.8
0.8,0.7
0.7,2.9
2.9,5.0
5.0,126.6
126.6,19.8
19.8,5.0
5.0,3.1
3.1,3.0
3.0,3.8
3.8,160.9
160.9,322.5
322.5,4.7
4.7,2.7
2.7,1.8
1.8,1.4
1.4,1.2
1.2,1.7
1.7,1.2
1.2,1.1
1.1,1.2
1.2,1.7
1.7,2.9
2.9,1.7
1.7,1.1
1.1,0.9
0.9,0.8
0.8,0.8
0.8,0.7
0.7,0.7
0.7,1.1
1.1,0.9
0.9,1.3
1.3,6.9
6.9,2.4
2.4,1.2
1.2,0.9
0.9,1.4
1.4,2.6
2.6,1.3
1.3,1.0
1.0,0.9
0.9,0.8
0.8,0.8
0.8,0.9
0.9,1.1
1.1,0.9
0.9,0.8
0.8,0.6
0.6,23.8
23.8,34.7
34.7,4.6
4.6,2.2
2.2,1.5
1.5,1.2
1.2,1.0
1.0,0.9
0.9,177.0
177.0,27.4
27.4,10.9
10.9,7.8
7.8,2.8
2.8,2.1
2.1,1.9
1.9,1.8
